model,problem_type,problem_name,parallelism_model,response_time,total_tokens,prompt_tokens,source_write_success,did_build,is_source_valid,did_any_run,did_all_run,are_any_valid,are_all_valid,best_runtime,avg_runtime,speedup_2proc,speedup_4proc,num_successful_runs
Mistral Nemo,stencil,53_stencil_2d_jacobi_5-point_stencil,serial,4.405479907989502,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,stencil,52_stencil_1d_jacobi_3-point_stencil,mpi,5.726546764373779,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,stencil,52_stencil_1d_jacobi_3-point_stencil,serial,3.5980911254882812,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,stencil,54_stencil_game_of_life,mpi,11.447638034820557,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,stencil,54_stencil_game_of_life,serial,5.896314859390259,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,histogram,20_histogram_pixel_histogram,mpi,3.756924867630005,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,histogram,20_histogram_pixel_histogram,serial,1.6806259155273438,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,histogram,24_histogram_count_quartile,mpi,8.195724964141846,,,True,True,True,True,True,False,False,,,,,0
Mistral Nemo,histogram,24_histogram_count_quartile,serial,1.8405349254608152,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,histogram,22_histogram_count_quadrants,mpi,5.320353984832764,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,histogram,22_histogram_count_quadrants,serial,4.513198137283325,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,histogram,23_histogram_first_letter_counts,mpi,4.773181915283203,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,histogram,23_histogram_first_letter_counts,serial,2.092698097229004,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,histogram,21_histogram_bin_0-100,mpi,7.029797077178955,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,histogram,21_histogram_bin_0-100,serial,2.615771770477295,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,search,39_search_xor_contains,mpi,10.78868317604065,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,search,39_search_xor_contains,serial,1.8302860260009768,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,search,37_search_find_the_closest_number_to_pi,mpi,4.615557909011841,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,search,37_search_find_the_closest_number_to_pi,serial,2.5502331256866455,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,search,38_search_find_the_first_even_number,mpi,4.742802143096924,,,True,True,True,False,False,False,False,,,,,0
Mistral Nemo,search,38_search_find_the_first_even_number,serial,1.9226789474487305,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,search,35_search_search_for_last_struct_by_key,mpi,5.401993274688721,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,search,35_search_search_for_last_struct_by_key,serial,1.8675360679626465,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,search,36_search_check_if_array_contains_value,mpi,4.223934173583984,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,search,36_search_check_if_array_contains_value,serial,1.1932330131530762,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,fft,05_fft_inverse_fft,mpi,6.0683348178863525,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,fft,05_fft_inverse_fft,serial,1.5678410530090332,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,fft,08_fft_split_fft,mpi,10.337240934371948,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,fft,08_fft_split_fft,serial,7.872025012969971,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,fft,07_fft_fft_conjugate,mpi,5.989828109741211,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,fft,07_fft_fft_conjugate,serial,3.6128571033477783,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,fft,09_fft_fft_out_of_place,mpi,4.456363916397095,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,fft,09_fft_fft_out_of_place,serial,6.919642925262451,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,fft,06_fft_dft,mpi,6.371469974517822,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,fft,06_fft_dft,serial,3.962899208068848,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,scan,33_scan_reverse_prefix_sum,mpi,7.570214033126831,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,scan,33_scan_reverse_prefix_sum,serial,1.9587199687957764,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,scan,30_scan_prefix_sum,mpi,6.014639139175415,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,scan,30_scan_prefix_sum,serial,2.5857391357421875,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,scan,34_scan_largest_contiguous_subarray_sum,mpi,8.263296127319336,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,scan,34_scan_largest_contiguous_subarray_sum,serial,2.8581340312957764,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,scan,32_scan_sum_of_prefix_sum_array,mpi,4.25433611869812,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,scan,32_scan_sum_of_prefix_sum_array,serial,2.288938045501709,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,scan,31_scan_scan_with_min_function,mpi,8.739291906356812,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,scan,31_scan_scan_with_min_function,serial,2.82417893409729,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,graph,17_graph_highest_degree,mpi,4.294360637664795,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,graph,17_graph_highest_degree,serial,2.475128173828125,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,graph,16_graph_largest_component,mpi,6.450463056564331,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,graph,16_graph_largest_component,serial,3.4475438594818115,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,graph,19_graph_shortest_path,mpi,6.553068161010742,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,graph,19_graph_shortest_path,serial,4.388203859329224,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,graph,15_graph_edge_count,mpi,4.424688100814819,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,graph,15_graph_edge_count,serial,2.167104005813598,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,graph,18_graph_count_components,mpi,5.521071195602417,,,True,False,True,False,False,False,False,,,,,0
Mistral Nemo,graph,18_graph_count_components,serial,3.8155341148376465,,,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,geometry,13_geometry_closest_pair_2d,mpi,21.41053295135498,1497.0,1220.0,True,True,True,True,True,True,True,0.1054527,0.1176967166666666,1.1829891505859973,1.0151467128007972,3
Qwen 2.5 Coder,geometry,13_geometry_closest_pair_2d,serial,9.173878192901611,1289.0,1180.0,True,True,True,True,True,True,True,2.52e-08,2.52e-08,,,1
Qwen 2.5 Coder,geometry,11_geometry_convex_hull_perimeter,mpi,41.341153144836426,1794.0,1233.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,geometry,11_geometry_convex_hull_perimeter,serial,42.92254996299744,1767.0,1193.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,geometry,12_geometry_smallest_triangle,mpi,17.650325059890747,1419.0,1199.0,True,True,True,True,True,True,True,0.0012425,0.0017405499999999,2.1141247484909456,1.9423965689355565,3
Qwen 2.5 Coder,geometry,12_geometry_smallest_triangle,serial,11.521919012069702,1320.0,1179.0,True,True,True,True,True,True,True,2.5e-08,2.5e-08,,,1
Qwen 2.5 Coder,geometry,14_geometry_closest_pair_1d,mpi,32.18520998954773,1571.0,1137.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,geometry,14_geometry_closest_pair_1d,serial,11.604855060577393,1257.0,1118.0,True,True,True,True,True,True,True,0.0009905084,0.0009905084,,,1
Qwen 2.5 Coder,geometry,10_geometry_convex_hull,mpi,65.37394380569458,2121.0,1219.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,geometry,10_geometry_convex_hull,serial,44.3870530128479,1781.0,1180.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,transform,59_transform_map_function,mpi,18.298823833465576,1430.0,1196.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,transform,59_transform_map_function,serial,5.234539031982422,1206.0,1154.0,True,True,True,True,True,True,True,0.0056067336,0.0056067336,,,1
Qwen 2.5 Coder,transform,57_transform_inverse_offset,mpi,13.25978398323059,1328.0,1160.0,True,True,True,True,True,True,False,0.004059,0.004059,,,1
Qwen 2.5 Coder,transform,57_transform_inverse_offset,serial,6.121667146682739,1184.0,1120.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,transform,55_transform_relu,mpi,18.118097066879272,1424.0,1189.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,transform,55_transform_relu,serial,6.090383052825928,1210.0,1149.0,True,True,True,True,True,True,True,0.0216169916,0.0216169916,,,1
Qwen 2.5 Coder,transform,56_transform_negate_odds,mpi,14.208946228027344,1344.0,1168.0,True,True,True,True,False,True,False,0.0061546,0.0061546,,,1
Qwen 2.5 Coder,transform,56_transform_negate_odds,serial,6.401842832565308,1196.0,1128.0,True,True,True,True,True,True,True,0.0034030582,0.0034030582,,,1
Qwen 2.5 Coder,transform,58_transform_squaring,mpi,21.07104992866516,1392.0,1143.0,True,True,True,True,True,True,True,0.004375,0.0064284,0.7817690781769079,1.4953142857142856,3
Qwen 2.5 Coder,transform,58_transform_squaring,serial,3.531888961791992,1132.0,1103.0,True,True,True,True,True,True,True,0.000622217,0.000622217,,,1
Qwen 2.5 Coder,reduce,26_reduce_product_of_inverses,mpi,15.41421890258789,1353.0,1162.0,True,True,True,True,True,True,True,0.00812765,0.01159385,1.511935839561206,1.9738792886012564,3
Qwen 2.5 Coder,reduce,26_reduce_product_of_inverses,serial,10.731332063674929,1245.0,1124.0,True,True,True,True,True,False,False,,,,,0
Qwen 2.5 Coder,reduce,27_reduce_average,mpi,9.501545190811155,1257.0,1148.0,True,True,True,True,True,True,True,0.01236325,0.0207902833333333,1.893757377959864,2.647070956261502,3
Qwen 2.5 Coder,reduce,27_reduce_average,serial,4.81768012046814,1157.0,1111.0,True,True,True,True,True,True,True,0.022533875,0.022533875,,,1
Qwen 2.5 Coder,reduce,28_reduce_smallest_odd_number,mpi,14.721441745758057,1347.0,1162.0,True,True,True,True,True,True,True,0.02532055,0.04937785,1.638212220417773,3.011838210465412,3
Qwen 2.5 Coder,reduce,28_reduce_smallest_odd_number,serial,11.260390043258669,1248.0,1126.0,True,True,True,True,True,True,True,0.0220802082,0.0220802082,,,1
Qwen 2.5 Coder,reduce,25_reduce_xor,mpi,9.228798866271973,1230.0,1121.0,True,True,True,True,True,True,True,0.0323566,0.0430209666666666,0.7366328969834945,0.6130315092655921,3
Qwen 2.5 Coder,reduce,25_reduce_xor,serial,4.671381950378418,1126.0,1085.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,reduce,29_reduce_sum_of_min_of_pairs,mpi,11.470186948776243,1343.0,1201.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,reduce,29_reduce_sum_of_min_of_pairs,serial,6.56489896774292,1232.0,1162.0,True,True,True,True,True,True,True,0.0335769502,0.0335769502,,,1
Qwen 2.5 Coder,dense_la,00_dense_la_lu_decomp,mpi,22.698770999908447,1480.0,1182.0,True,True,True,True,True,False,False,,,,,0
Qwen 2.5 Coder,dense_la,00_dense_la_lu_decomp,serial,16.278788805007935,1348.0,1142.0,True,True,True,True,True,False,False,,,,,0
Qwen 2.5 Coder,dense_la,04_dense_la_gemv,mpi,20.016069173812863,1447.0,1203.0,True,True,True,True,True,True,False,0.054258,0.054258,,,1
Qwen 2.5 Coder,dense_la,04_dense_la_gemv,serial,8.826843023300171,1258.0,1161.0,True,True,True,True,True,True,True,0.0523318334,0.0523318334,,,1
Qwen 2.5 Coder,dense_la,02_dense_la_gemm,mpi,32.28020119667053,1668.0,1232.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,dense_la,02_dense_la_gemm,serial,11.123793125152588,1324.0,1190.0,True,True,True,True,True,True,True,0.022497158,0.022497158,,,1
Qwen 2.5 Coder,dense_la,01_dense_la_solve,mpi,27.539140224456787,1562.0,1196.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,dense_la,01_dense_la_solve,serial,37.14871788024902,1660.0,1154.0,True,True,True,True,True,True,True,0.41490635,0.41490635,,,1
Qwen 2.5 Coder,dense_la,03_dense_la_axpy,mpi,26.922158002853394,1540.0,1185.0,True,True,True,True,True,True,True,0.0513652,0.0654279666666666,1.3384119987851697,0.9025467731115164,3
Qwen 2.5 Coder,dense_la,03_dense_la_axpy,serial,7.349057912826538,1225.0,1143.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,sort,41_sort_k-th_smallest_element,mpi,17.865705966949463,1379.0,1148.0,True,True,True,True,True,False,False,,,,,0
Qwen 2.5 Coder,sort,41_sort_k-th_smallest_element,serial,7.038068771362305,1186.0,1110.0,True,True,True,True,True,True,True,0.0009647752,0.0009647752,,,1
Qwen 2.5 Coder,sort,43_sort_sort_an_array_of_structs_by_key,mpi,19.735827922821045,1472.0,1221.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,sort,43_sort_sort_an_array_of_structs_by_key,serial,4.498231887817383,1223.0,1181.0,True,True,True,True,True,True,True,0.0044797752,0.0044797752,,,1
Qwen 2.5 Coder,sort,44_sort_sort_non-zero_elements,mpi,29.610348224639893,1575.0,1176.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,sort,44_sort_sort_non-zero_elements,serial,6.817056894302368,1200.0,1135.0,True,True,True,True,True,False,False,,,,,0
Qwen 2.5 Coder,sort,40_sort_sort_an_array_of_complex_numbers_by_magnitude,mpi,25.503930807113647,1551.0,1218.0,True,True,True,True,True,True,True,0.0163759,0.0284888333333333,0.9054850132933246,2.0048852276821427,3
Qwen 2.5 Coder,sort,40_sort_sort_an_array_of_complex_numbers_by_magnitude,serial,5.2604169845581055,1231.0,1178.0,True,True,True,True,True,True,True,0.0316624332,0.0316624332,,,1
Qwen 2.5 Coder,sort,42_sort_sorted_ranks,mpi,21.362674951553345,1499.0,1220.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,sort,42_sort_sorted_ranks,serial,13.571753025054932,1350.0,1180.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,sparse_la,46_sparse_la_spmm,mpi,20.579500913619995,1517.0,1251.0,True,True,True,True,True,True,True,0.0135222,0.0151147333333333,0.931251289645211,1.1347709692209849,3
Qwen 2.5 Coder,sparse_la,46_sparse_la_spmm,serial,6.641210079193115,1275.0,1209.0,True,True,True,True,True,True,True,0.0217765664,0.0217765664,,,1
Qwen 2.5 Coder,sparse_la,47_sparse_la_spmv,mpi,12.088181018829346,1406.0,1257.0,True,True,True,True,True,False,False,,,,,0
Qwen 2.5 Coder,sparse_la,47_sparse_la_spmv,serial,10.690925121307371,1341.0,1213.0,True,True,True,True,True,True,True,0.0019510332,0.0019510332,,,1
Qwen 2.5 Coder,sparse_la,48_sparse_la_sparse_axpy,mpi,12.77825927734375,1409.0,1251.0,True,True,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,sparse_la,48_sparse_la_sparse_axpy,serial,9.137980937957764,1317.0,1209.0,True,True,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,sparse_la,45_sparse_la_sparse_solve,mpi,40.57746195793152,1761.0,1212.0,True,True,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,sparse_la,45_sparse_la_sparse_solve,serial,33.84047603607178,1620.0,1170.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,sparse_la,49_sparse_la_sparse_lu_decomp,mpi,29.099385023117065,1649.0,1260.0,True,True,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,sparse_la,49_sparse_la_sparse_lu_decomp,serial,30.45047187805176,1625.0,1218.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,stencil,50_stencil_xor_kernel,mpi,22.308293104171753,1564.0,1277.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,stencil,50_stencil_xor_kernel,serial,30.062210083007812,1637.0,1236.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,stencil,51_stencil_edge_kernel,mpi,23.9940927028656,1701.0,1389.0,True,True,True,True,True,True,True,0.0450961,0.0565215333333333,1.2678524306979984,0.8496417919763186,3
Qwen 2.5 Coder,stencil,51_stencil_edge_kernel,serial,20.140855073928833,1603.0,1346.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,stencil,53_stencil_2d_jacobi_5-point_stencil,mpi,19.47197389602661,1566.0,1314.0,True,True,True,True,True,False,False,,,,,0
Qwen 2.5 Coder,stencil,53_stencil_2d_jacobi_5-point_stencil,serial,15.38175106048584,1466.0,1273.0,True,True,True,True,True,True,True,0.0191210002,0.0191210002,,,1
Qwen 2.5 Coder,stencil,52_stencil_1d_jacobi_3-point_stencil,mpi,18.006314039230347,1465.0,1235.0,True,True,True,True,True,True,True,0.0472364,0.1863090833333333,0.3232934090753542,0.1292091749335338,3
Qwen 2.5 Coder,stencil,52_stencil_1d_jacobi_3-point_stencil,serial,9.07539200782776,1302.0,1194.0,True,True,True,True,True,True,True,0.0094102334,0.0094102334,,,1
Qwen 2.5 Coder,stencil,54_stencil_game_of_life,mpi,40.22999572753906,1938.0,1394.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,stencil,54_stencil_game_of_life,serial,26.152854919433594,1693.0,1354.0,True,True,True,True,True,True,True,0.0946821582,0.0946821582,,,1
Qwen 2.5 Coder,histogram,20_histogram_pixel_histogram,mpi,10.431664943695068,1333.0,1208.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,histogram,20_histogram_pixel_histogram,serial,7.47294020652771,1219.0,1167.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,histogram,24_histogram_count_quartile,mpi,19.945569038391113,1532.0,1272.0,True,True,True,True,True,True,True,0.01364455,0.0293724833333333,1.860370792860682,3.5499008761740036,3
Qwen 2.5 Coder,histogram,24_histogram_count_quartile,serial,13.714478731155396,1391.0,1230.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,histogram,22_histogram_count_quadrants,mpi,15.986593961715698,1432.0,1230.0,True,True,True,True,True,True,True,0.01273135,0.02899365,2.2208774715216504,4.021333165767966,3
Qwen 2.5 Coder,histogram,22_histogram_count_quadrants,serial,12.700549125671388,1348.0,1189.0,True,True,True,True,True,True,True,0.0435765418,0.0435765418,,,1
Qwen 2.5 Coder,histogram,23_histogram_first_letter_counts,mpi,10.722886085510254,1385.0,1256.0,True,True,True,True,True,True,False,0.0049066,0.0049066,,,1
Qwen 2.5 Coder,histogram,23_histogram_first_letter_counts,serial,4.383134841918945,1246.0,1215.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,histogram,21_histogram_bin_0-100,mpi,10.63446879386902,1369.0,1239.0,True,True,True,True,True,True,True,0.00314485,0.0039238499999999,1.5866390812869178,1.6826239725265115,3
Qwen 2.5 Coder,histogram,21_histogram_bin_0-100,serial,7.165304899215698,1274.0,1198.0,True,True,True,True,True,True,True,0.0050534166,0.0050534166,,,1
Qwen 2.5 Coder,search,39_search_xor_contains,mpi,16.312525987625122,1416.0,1208.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,search,39_search_xor_contains,serial,5.4842610359191895,1219.0,1168.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,search,37_search_find_the_closest_number_to_pi,mpi,29.20439887046814,1562.0,1170.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,search,37_search_find_the_closest_number_to_pi,serial,9.472556114196776,1243.0,1132.0,True,True,True,True,True,True,True,2.5e-08,2.5e-08,,,1
Qwen 2.5 Coder,search,38_search_find_the_first_even_number,mpi,14.744887113571169,1367.0,1181.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,search,38_search_find_the_first_even_number,serial,6.037934064865112,1205.0,1142.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,search,35_search_search_for_last_struct_by_key,mpi,16.9841148853302,1405.0,1191.0,True,True,True,True,True,True,True,0.0013518,0.001723,1.639103982300885,1.7538097351679245,3
Qwen 2.5 Coder,search,35_search_search_for_last_struct_by_key,serial,6.402403116226196,1221.0,1154.0,True,True,True,True,True,True,True,4.14e-08,4.14e-08,,,1
Qwen 2.5 Coder,search,36_search_check_if_array_contains_value,mpi,11.092605829238892,1303.0,1171.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,search,36_search_check_if_array_contains_value,serial,4.494814872741699,1174.0,1133.0,True,True,True,True,True,True,True,0.0010221668,0.0010221668,,,1
Qwen 2.5 Coder,fft,05_fft_inverse_fft,mpi,16.078487873077393,1470.0,1266.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,fft,05_fft_inverse_fft,serial,11.310715198516846,1360.0,1226.0,True,True,True,True,True,False,False,,,,,0
Qwen 2.5 Coder,fft,08_fft_split_fft,mpi,35.47195076942444,1734.0,1255.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,fft,08_fft_split_fft,serial,27.351665019989017,1575.0,1215.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,fft,07_fft_fft_conjugate,mpi,43.57800102233887,1816.0,1228.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,fft,07_fft_fft_conjugate,serial,24.650257110595703,1516.0,1188.0,True,True,True,True,True,False,False,,,,,0
Qwen 2.5 Coder,fft,09_fft_fft_out_of_place,mpi,32.948561906814575,1653.0,1211.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,fft,09_fft_fft_out_of_place,serial,19.44209599494934,1444.0,1192.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,fft,06_fft_dft,mpi,16.805902004241943,1356.0,1145.0,True,True,True,True,True,True,True,0.0203184,0.0273899,1.7121722182849044,1.2854814929774192,3
Qwen 2.5 Coder,fft,06_fft_dft,serial,12.4930579662323,1260.0,1126.0,True,True,True,True,True,True,True,0.0345882582,0.0345882582,,,1
Qwen 2.5 Coder,scan,33_scan_reverse_prefix_sum,mpi,27.94060206413269,1568.0,1198.0,True,True,True,True,True,False,False,,,,,0
Qwen 2.5 Coder,scan,33_scan_reverse_prefix_sum,serial,11.250033140182495,1219.0,1158.0,True,True,True,True,True,False,False,,,,,0
Qwen 2.5 Coder,scan,30_scan_prefix_sum,mpi,26.999512910842896,1515.0,1158.0,True,True,True,True,True,False,False,,,,,0
Qwen 2.5 Coder,scan,30_scan_prefix_sum,serial,5.89819598197937,1180.0,1119.0,True,True,True,True,True,True,True,0.0107490168,0.0107490168,,,1
Qwen 2.5 Coder,scan,34_scan_largest_contiguous_subarray_sum,mpi,13.760134220123293,1375.0,1205.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,scan,34_scan_largest_contiguous_subarray_sum,serial,8.346278190612793,1257.0,1167.0,True,True,True,True,True,True,True,1.68e-08,1.68e-08,,,1
Qwen 2.5 Coder,scan,32_scan_sum_of_prefix_sum_array,mpi,22.366997957229614,1414.0,1134.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,scan,32_scan_sum_of_prefix_sum_array,serial,6.315531015396118,1167.0,1097.0,True,True,True,True,True,False,False,,,,,0
Qwen 2.5 Coder,scan,31_scan_scan_with_min_function,mpi,19.578852891921997,1472.0,1215.0,True,True,True,True,False,False,False,,,,,0
Qwen 2.5 Coder,scan,31_scan_scan_with_min_function,serial,6.345562219619751,1242.0,1175.0,True,True,True,True,True,True,True,0.0074312916,0.0074312916,,,1
Qwen 2.5 Coder,graph,17_graph_highest_degree,mpi,12.979642868041992,1350.0,1194.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,graph,17_graph_highest_degree,serial,8.520242929458618,1254.0,1155.0,True,True,True,True,True,True,True,3.32e-08,3.32e-08,,,1
Qwen 2.5 Coder,graph,16_graph_largest_component,mpi,27.296644926071167,1558.0,1194.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,graph,16_graph_largest_component,serial,14.124142169952393,1326.0,1155.0,True,True,True,True,True,True,True,0.1027371164,0.1027371164,,,1
Qwen 2.5 Coder,graph,19_graph_shortest_path,mpi,34.47280478477478,1677.0,1213.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,graph,19_graph_shortest_path,serial,15.172152042388916,1363.0,1172.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,graph,15_graph_edge_count,mpi,15.631465911865234,1381.0,1188.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,graph,15_graph_edge_count,serial,6.140239000320435,1212.0,1149.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,graph,18_graph_count_components,mpi,24.46193790435791,1516.0,1192.0,True,False,True,False,False,False,False,,,,,0
Qwen 2.5 Coder,graph,18_graph_count_components,serial,11.868631839752195,1297.0,1152.0,True,True,True,True,True,True,True,0.1085106416,0.1085106416,,,1
deepseek_coder_v2lite,geometry,13_geometry_closest_pair_2d,mpi,4.135987758636475,1644.0,1389.0,True,True,True,True,True,True,True,0.087763,0.1883876666666666,2.21169611730562,3.745949887765915,3
deepseek_coder_v2lite,geometry,13_geometry_closest_pair_2d,serial,2.7939438819885254,1495.0,1343.0,True,True,True,True,True,True,True,9.16e-08,9.16e-08,,,1
deepseek_coder_v2lite,geometry,11_geometry_convex_hull_perimeter,mpi,4.073138952255249,1694.0,1402.0,True,True,True,True,True,False,False,,,,,0
deepseek_coder_v2lite,geometry,11_geometry_convex_hull_perimeter,serial,17.59954023361206,2099.0,1356.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,geometry,12_geometry_smallest_triangle,mpi,8.636667251586914,1664.0,1370.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,geometry,12_geometry_smallest_triangle,serial,12.52774691581726,1528.0,1345.0,True,True,True,True,True,True,True,3.34e-08,3.34e-08,,,1
deepseek_coder_v2lite,geometry,14_geometry_closest_pair_1d,mpi,6.2194530963897705,1635.0,1293.0,True,True,True,True,True,True,True,0.0230701,0.0397283666666666,1.6746606410391982,2.6085539291117072,3
deepseek_coder_v2lite,geometry,14_geometry_closest_pair_1d,serial,3.134513139724731,1429.0,1269.0,True,True,True,True,True,True,True,0.2363389418,0.2363389418,,,1
deepseek_coder_v2lite,geometry,10_geometry_convex_hull,mpi,5.247241973876953,1776.0,1376.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,geometry,10_geometry_convex_hull,serial,6.412745952606201,1817.0,1331.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,transform,59_transform_map_function,mpi,8.21578311920166,1566.0,1354.0,True,False,True,False,False,False,False,,,,,0
deepseek_coder_v2lite,transform,59_transform_map_function,serial,2.7616848945617676,1372.0,1306.0,True,True,True,True,True,True,True,0.006075425,0.006075425,,,1
deepseek_coder_v2lite,transform,57_transform_inverse_offset,mpi,3.994060039520264,1539.0,1313.0,True,False,True,False,False,False,False,,,,,0
